dataset_variant,config_name,model_class,scaler,resampling,pca,mean,std,median,min,max,count,range,cv_ratio
IMPUTED,config_loo,GaussianNB,robust,smoteenn,off,0.3826595704819258,0.029335581965193282,0.3712612725458722,0.3596591513526554,0.4284565854833033,12,0.06879743413064787,0.07666235010991028
IMPUTED,config_loo,LinearDiscriminantAnalysis,robust,none,on,0.38249025600090814,0.08467260727505753,0.4116757779017574,0.2327814256297667,0.453110138691783,14,0.22032871306201632,0.2213719328705108
IMPUTED,config_random80,LogisticRegression,maxabs,undersample,off,0.38217959933539836,0.1736410613274855,0.4040950971038548,0.0,0.7125253031944253,240,0.7125253031944253,0.45434413984797556
STRICT,config_kfold,KNeighborsClassifier,standard,smoteenn,on,0.38213365274446204,0.05388815227053279,0.3819767630008399,0.2003115349027631,0.5830578365402022,17920,0.38274630163743906,0.14101912219327234
IMPUTED,config_loo,RandomForestClassifier,maxabs,smoteenn,off,0.38184657533741484,0.02604385413641187,0.3832059252792875,0.3032551228282054,0.4481472365903107,232,0.1448921137621053,0.0682050221699605
STRICT,config_random80,QuadraticDiscriminantAnalysis,standard,none,off,0.3818277957683066,0.17724191110086235,0.4276686017238498,0.0237624228260878,0.7366351076087241,60,0.7128726847826363,0.4641933171581172
STRICT,config_strat80,GaussianNB,maxabs,smote,on,0.3815033426496643,0.20304046834177858,0.363696483726654,0.0146789237925025,0.8412698412698413,1680,0.8265909174773388,0.5322115054919224
STRICT,config_kfold,QuadraticDiscriminantAnalysis,robust,undersample,off,0.38140709841524584,0.06325310821057327,0.38617951694795427,0.1880141938030495,0.4939291442833676,240,0.3059149504803181,0.16584145516271512
STRICT,config_loo,SVC,robust,none,on,0.3812714138194738,0.12536877644968542,0.4183197550805415,-0.0736733269975054,0.4762179555106835,58,0.549891282508189,0.3288176661181465
IMPUTED,config_loo,QuadraticDiscriminantAnalysis,none,none,off,0.3812344735998616,0.01514687853655084,0.375934421069099,0.3675836718454874,0.4001853278849985,6,0.032601656039511095,0.03973113552277749
IMPUTED,config_loo,GaussianNB,none,undersample,off,0.38113410784747853,0.0,0.3811341078474785,0.3811341078474785,0.3811341078474785,3,0.0,0.0
IMPUTED,config_strat80,RandomForestClassifier,none,smoteenn,off,0.3810648307674085,0.17737571212002753,0.3816425120772946,-0.0087567822915455,0.777878154009821,5760,0.7866349363013665,0.46547384538956
STRICT,config_random80,QuadraticDiscriminantAnalysis,standard,none,on,0.3809943155369977,0.1732856749764678,0.4276686017238498,-0.1130667542166613,0.7416198487095663,420,0.8546866029262277,0.45482483047608707
IMPUTED,config_loo,KNeighborsClassifier,standard,smoteenn,on,0.3808536763700749,0.05065548724926085,0.38043536722088267,0.2550701296700218,0.5257228690148686,896,0.27065273934484685,0.13300511559205483
IMPUTED,config_kfold,LogisticRegression,maxabs,undersample,off,0.3807641158084922,0.1381200439778569,0.4036238472612307,0.0,0.5903292167724287,480,0.5903292167724287,0.3627443822655948
STRICT,config_strat80,KNeighborsClassifier,maxabs,smoteenn,on,0.3804786914639017,0.12729688670205502,0.365079365079365,-0.0593913870916498,0.8603834844182797,8960,0.9197748715099295,0.33457034403760416
IMPUTED,config_loo,KNeighborsClassifier,standard,undersample,off,0.38024324879172294,0.03672198711781941,0.3807418062247264,0.3095331521821217,0.4605249337343761,64,0.1509917815522544,0.09657498781242994
IMPUTED,config_kfold,GaussianNB,standard,smote,off,0.38021037262893564,0.03621518051298729,0.3823165290532856,0.2982993662089976,0.4624782385308423,336,0.1641788723218447,0.09525037484532625
STRICT,config_kfold,LogisticRegression,maxabs,undersample,off,0.38006698585716286,0.1457432041991063,0.41406032200183773,0.0,0.5759010819317039,480,0.5759010819317039,0.38346715085082306
STRICT,config_loo,LinearDiscriminantAnalysis,maxabs,none,on,0.3796929426551845,0.08363972605875264,0.3962176633250068,0.2362170789536534,0.4703339477104215,14,0.23411686875676807,0.22028254060731772
STRICT,config_loo,KNeighborsClassifier,maxabs,undersample,off,0.3796701020536692,0.0455902519049725,0.39166868236013097,0.3110633492465587,0.4896677380944952,64,0.1786043888479365,0.12007859364846163
IMPUTED,config_random80,KNeighborsClassifier,standard,smote,off,0.3795026112476621,0.1324395591540882,0.3779644730092272,0.0222222222222222,0.6546536707079771,1280,0.6324314484857549,0.348981944336764
STRICT,config_strat80,GaussianNB,maxabs,undersample,off,0.37941711748995033,0.1939511683259702,0.43557917017506936,0.0,0.6533052580081484,120,0.6533052580081484,0.5111819140081559
STRICT,config_strat80,GaussianNB,robust,undersample,off,0.37941711748995033,0.1939511683259702,0.43557917017506936,0.0,0.6533052580081484,120,0.6533052580081484,0.5111819140081559
STRICT,config_strat80,GaussianNB,standard,undersample,off,0.37941711748995033,0.1939511683259702,0.43557917017506936,0.0,0.6533052580081484,120,0.6533052580081484,0.5111819140081559
STRICT,config_strat80,GaussianNB,none,undersample,off,0.37941711748995033,0.19395116832597026,0.43557917017506936,0.0,0.6533052580081484,120,0.6533052580081484,0.5111819140081562
IMPUTED,config_loo,KNeighborsClassifier,maxabs,none,on,0.37941059197213484,0.04483139825604483,0.3720707550711956,0.2929718855077375,0.4670598871944305,223,0.17408800168669297,0.11816063969910834
STRICT,config_kfold,KNeighborsClassifier,maxabs,none,off,0.37931284581700087,0.0474664735153094,0.37888612505424346,0.2344092328665949,0.5029279133444015,640,0.2685186804778066,0.12513805962218733
IMPUTED,config_random80,GaussianNB,robust,smote,off,0.3791630582006494,0.1543853419039129,0.3567530340063379,0.0509647191437625,0.7453559924999299,240,0.6943912733561673,0.40717400750105165
STRICT,config_loo,GaussianNB,maxabs,undersample,on,0.37896717382402995,0.02884005804299439,0.3642871823752341,0.3464573618696652,0.4375871418875156,45,0.09112978001785038,0.07610173132405926
STRICT,config_kfold,GaussianNB,maxabs,smoteenn,on,0.37876579598384563,0.061595081860653746,0.3837913967869555,0.2047493602005393,0.5379573389215776,3024,0.3332079787210383,0.16262049665984302
IMPUTED,config_kfold,GaussianNB,standard,smoteenn,on,0.3786192290539324,0.04888226386373013,0.37892648969003984,0.2428429544855744,0.5422549979017177,2352,0.2994120434161433,0.1291066594421888
STRICT,config_random80,GaussianNB,standard,smoteenn,on,0.3785707117238933,0.1516613633070777,0.3731012536223182,-0.1066003581778052,0.7925270806437588,1596,0.899127438821564,0.4006156805328627
STRICT,config_strat80,GaussianNB,maxabs,smote,off,0.3784557686209202,0.15222213253319458,0.3967970438311388,0.1166423687039608,0.670721181477857,240,0.5540788127738961,0.4022190838519566
IMPUTED,config_strat80,SVC,maxabs,none,off,0.37836780293559874,0.20541117806311318,0.4127594582445936,0.0,0.687932430407656,120,0.687932430407656,0.5428875725402984
IMPUTED,config_kfold,KNeighborsClassifier,standard,undersample,off,0.3783467741406662,0.06049800015363203,0.3800982721586233,0.1880963644751676,0.517755524466834,1278,0.32965915999166645,0.15990092763719288
IMPUTED,config_kfold,GaussianNB,standard,smoteenn,off,0.37787946148002644,0.03982848494085773,0.37895797439096013,0.3019410861881173,0.4655535440957327,336,0.16361245790761536,0.10539997274491443
STRICT,config_strat80,SVC,none,smote,off,0.37786802660461405,0.14650274154276224,0.3860440160957241,0.0146789237925025,0.6831300510639732,480,0.6684511272714707,0.3877087533951552
STRICT,config_loo,QuadraticDiscriminantAnalysis,standard,smote,on,0.3778314893079936,0.04325900353073262,0.3805658065969889,0.3004488732433587,0.488667126122458,168,0.18821825287909927,0.1144928486769655
IMPUTED,config_random80,RandomForestClassifier,robust,smoteenn,off,0.3778303212610893,0.14423538569537844,0.3478327964999673,0.0585540043769119,0.7453559924999299,5760,0.686801988123018,0.38174645490060743
STRICT,config_kfold,KNeighborsClassifier,standard,smoteenn,off,0.37778557037944366,0.05694790368250423,0.3780801768705625,0.2268728787439515,0.5357181925839853,2560,0.30884531384003383,0.15074134151102273
STRICT,config_strat80,RandomForestClassifier,maxabs,smoteenn,off,0.37760180285806844,0.11408329754347568,0.365079365079365,0.0727392967453307,0.7486251134176306,5760,0.6758858166722999,0.30212593446318076
STRICT,config_kfold,KNeighborsClassifier,maxabs,smote,on,0.3775972361887131,0.06036593001881092,0.3785353964518854,0.1052806622846902,0.5855334481249809,17920,0.4802527858402907,0.15986856955870735
STRICT,config_kfold,QuadraticDiscriminantAnalysis,robust,undersample,on,0.37756835616845463,0.09366076399795627,0.40093935987720714,0.0515781047572493,0.5796467971114607,1680,0.5280686923542114,0.248063065846993
IMPUTED,config_kfold,KNeighborsClassifier,maxabs,none,on,0.37756622821733976,0.056602775623383256,0.3789074911745081,0.1969630566401215,0.5629463653313946,4471,0.36598330869127316,0.1499148265739509
IMPUTED,config_loo,KNeighborsClassifier,none,smote,off,0.37741515919773533,0.0345999020358117,0.3740636273067317,0.2951171877667274,0.4479289094204012,128,0.1528117216536738,0.09167597324219859
STRICT,config_kfold,GaussianNB,maxabs,smoteenn,off,0.3772126378828658,0.052341714838287555,0.3812068770358223,0.2602422542298491,0.4956380476253187,432,0.23539579339546962,0.13875917607654759
IMPUTED,config_random80,KNeighborsClassifier,robust,smote,off,0.3771737657932405,0.14085143850162274,0.3777777777777777,-0.0054762673121127,0.6813969328454993,1280,0.686873200157612,0.37343911818839176
STRICT,config_kfold,QuadraticDiscriminantAnalysis,standard,undersample,off,0.3771224877100021,0.06219357547473716,0.38692051558331464,0.1880141938030495,0.5012684764423415,240,0.313254282639292,0.1649161147944126
STRICT,config_random80,KNeighborsClassifier,none,none,off,0.3768860602273156,0.14251584072783882,0.380198765217406,-0.0657951694959769,0.6590909090909091,316,0.7248860785868859,0.37814038715542203
STRICT,config_random80,QuadraticDiscriminantAnalysis,standard,undersample,on,0.3768633753610699,0.15339185418769655,0.3424747597107866,0.0709864675025482,0.6895828271676111,840,0.6185963596650629,0.4070224495567737
IMPUTED,config_kfold,GaussianNB,maxabs,smoteenn,off,0.37667993438082015,0.042548258133829425,0.37055509121381935,0.2735240139672139,0.4695174635351476,336,0.19599344956793374,0.11295599858211057
STRICT,config_random80,KNeighborsClassifier,maxabs,undersample,on,0.3765937419622192,0.16215826913421286,0.380198765217406,-0.0811273914314836,0.8295454545454546,4417,0.9106728459769382,0.4305920440666297
IMPUTED,config_loo,KNeighborsClassifier,robust,undersample,off,0.3763548315943163,0.04036792828745947,0.3660188039001367,0.3096146870322963,0.4498141818342719,64,0.14019949480197563,0.10726028975489073
IMPUTED,config_kfold,RandomForestClassifier,maxabs,smoteenn,off,0.3762981346402787,0.04644924777722329,0.3780691801244026,0.2400362401740826,0.509577361707245,8064,0.2695411215331624,0.12343735857640202
IMPUTED,config_kfold,KNeighborsClassifier,none,smote,off,0.3761583416908844,0.04506909269170166,0.3781795206220561,0.2229528645984079,0.5157327905564109,2556,0.29277992595800295,0.11981415190504556
IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,robust,smoteenn,on,0.3760389270828677,0.1609274009486627,0.3759112094884605,-0.0401286176952564,0.8459051693633014,1680,0.8860337870585578,0.4279541009146618
STRICT,config_loo,QuadraticDiscriminantAnalysis,standard,smoteenn,on,0.3760279852943696,0.04679580465504615,0.374173046816084,0.2846595832492919,0.4777053374829322,168,0.1930457542336403,0.12444766476200579
STRICT,config_kfold,GaussianNB,standard,none,on,0.3756482246744,0.07965591426922981,0.3852931636126351,0.1817282926942937,0.5248765346119089,756,0.34314824191761517,0.21204922328136394
IMPUTED,config_strat80,RandomForestClassifier,standard,smoteenn,off,0.3755137276727063,0.1804470011156165,0.3768673314407159,-0.0087567822915455,0.92783056924063,5760,0.9365873515321755,0.4805337004161194
STRICT,config_random80,GaussianNB,robust,smote,off,0.375499426131658,0.11850024599784768,0.3731012536223182,0.0986927542439653,0.5921565254637922,228,0.4934637712198269,0.31558036511166065
IMPUTED,config_random80,GaussianNB,robust,smote,on,0.37549355429980363,0.20964301578298378,0.4040950971038548,-0.2238141290858972,0.8333333333333334,1680,1.0571474624192305,0.5583132210455987
IMPUTED,config_kfold,RandomForestClassifier,none,smoteenn,off,0.3751768978017342,0.04454725312896155,0.3742021379883851,0.2332214602473597,0.5084931071787253,8064,0.27527164693136563,0.11873666366446416
IMPUTED,config_strat80,KNeighborsClassifier,maxabs,undersample,off,0.37500783192822484,0.20134673748396378,0.3759112094884605,-0.0538381902058165,0.777878154009821,640,0.8317163442156374,0.5369134197775923
IMPUTED,config_random80,KNeighborsClassifier,robust,smoteenn,on,0.3749685320768098,0.1682095280761301,0.4098780306383839,-0.2040518334346933,0.7419408268023742,8960,0.9459926602370674,0.4485963852605997
IMPUTED,config_loo,KNeighborsClassifier,maxabs,smoteenn,on,0.37494916670258155,0.04767267382122792,0.3766454337124869,0.2596704395013766,0.4880639708668785,895,0.22839353136550195,0.12714436530283849
IMPUTED,config_kfold,KNeighborsClassifier,none,none,off,0.37492627224373504,0.049408063319844334,0.3758372956937039,0.2339799831401907,0.5193090954672628,639,0.2853291123270721,0.13178074458256356
IMPUTED,config_kfold,KNeighborsClassifier,standard,smoteenn,on,0.37491897556023673,0.05293976333559341,0.3750765950415471,0.1781832378496997,0.5533455481421699,17892,0.37516231029247016,0.14120321132448999
IMPUTED,config_kfold,KNeighborsClassifier,none,smoteenn,off,0.3747346227050264,0.03618112471914442,0.3743836367731981,0.2634559047920951,0.5083664750370074,2556,0.2449105702449123,0.09655132599696963
IMPUTED,config_strat80,KNeighborsClassifier,robust,undersample,on,0.3745354193906808,0.16114938247100957,0.3768673314407159,-0.1628761506227475,0.777878154009821,4480,0.9407543046325685,0.43026473366171386
IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,standard,smote,on,0.37449332335017804,0.1561008403702639,0.3768673314407159,-0.0538381902058165,0.8075728530872482,1680,0.8614110432930647,0.4168321052396933
IMPUTED,config_random80,GaussianNB,maxabs,smote,off,0.3742172570589479,0.15001955954790255,0.3544898773270556,0.0509647191437625,0.7453559924999299,240,0.6943912733561673,0.4008889400957556
IMPUTED,config_kfold,GaussianNB,robust,smote,off,0.3741450982829588,0.03179707646595457,0.3761644195857507,0.3056378671618381,0.4435229484781041,336,0.13788508131626598,0.08498594960051313
STRICT,config_loo,GaussianNB,maxabs,smote,on,0.37396201649986466,0.03822870360280729,0.374173046816084,0.3004488732433587,0.4302664091330119,71,0.12981753588965317,0.10222616714021578
IMPUTED,config_kfold,LogisticRegression,maxabs,smoteenn,off,0.37378469444773244,0.12618537645433572,0.4115705729784268,0.0,0.5641737550239325,960,0.5641737550239325,0.3375883986923939
STRICT,config_loo,GaussianNB,robust,smote,off,0.3737808556750573,0.0430487197326504,0.3425890948707095,0.3425890948707095,0.4257671236823037,8,0.0831780288115942,0.11517101285164368
STRICT,config_strat80,GaussianNB,robust,smote,off,0.3737796948454695,0.14749771660028602,0.363696483726654,0.1166423687039608,0.670721181477857,240,0.5540788127738961,0.39461136769686084
STRICT,config_loo,RandomForestClassifier,robust,smoteenn,off,0.373768029240503,0.035121387791073856,0.3817639887950308,0.2717737300948806,0.4603343967306996,258,0.188560666635819,0.0939657355457623
STRICT,config_strat80,KNeighborsClassifier,maxabs,undersample,off,0.373585027207234,0.12329008064518288,0.4075500715665535,-0.0657951694959769,0.6018358754926051,640,0.667631044988582,0.3300187953646005
STRICT,config_loo,LogisticRegression,maxabs,none,off,0.3735305488982026,0.14763327743979987,0.4129574716124209,0.131029661797675,0.5189784147503389,10,0.3879487529526639,0.3952374922888409
IMPUTED,config_kfold,SVC,standard,none,on,0.37329033091953945,0.0581047037343733,0.3803236694702102,0.1065898415611447,0.4904908972120066,1421,0.3839010556508619,0.1556555284762986
IMPUTED,config_strat80,QuadraticDiscriminantAnalysis,maxabs,undersample,on,0.37322796390228213,0.20458883435203382,0.38737781366765,0.0,0.92783056924063,840,0.92783056924063,0.548160518876873
IMPUTED,config_random80,RandomForestClassifier,maxabs,smoteenn,off,0.3731222165579291,0.14847389935856736,0.3777777777777777,-0.0778498944161523,0.7453559924999299,5760,0.8232058869160822,0.3979229667111394
STRICT,config_strat80,QuadraticDiscriminantAnalysis,standard,smoteenn,on,0.37303837721569566,0.17662341643805704,0.3851644432598216,-0.2698412698412698,0.8412698412698413,1680,1.1111111111111112,0.4734725090655514
